SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
JPASSOCIAT,EQ,77.35,77.5,75.6,75.9,75.8,78.1,10230750,782137484.1,12-JUL-2011,43943,INE455F01025,
JPINFRATEC,EQ,52.5,53,51.7,52.2,52.4,52.65,99551,5194280.05,12-JUL-2011,1352,INE099J01015,
JPPOWER,EQ,45.1,45.55,44.6,45,45.2,45.55,180234,8112439.35,12-JUL-2011,1276,INE351F01018,
JSL,EQ,104.8,105.3,103,103.5,103,105.1,41118,4273009.25,12-JUL-2011,648,INE220G01021,
JSWENERGY,EQ,67.25,71.45,67.25,70.55,70.55,67.35,2368970,166543452.55,12-JUL-2011,18673,INE121E01018,
JSWSTEEL,EQ,842,851.9,826.8,836.45,835.1,849.5,488302,410750581.55,12-JUL-2011,16509,INE019A01020,
JUBILANT,EQ,211.9,217.5,186.9,210.25,209.1,211.95,342894,71641833.9,12-JUL-2011,8167,INE700A01033,
JUBLFOOD,EQ,846,860,823.35,836.6,836.65,847.1,673410,568258597.2,12-JUL-2011,25385,INE797F01012,
JUBLINDS,EQ,185,190.85,182.15,189.6,190,186,26041,4927003.4,12-JUL-2011,552,INE645L01011,
JUMBO,EQ,24.4,24.5,22.35,22.65,22.35,24.95,43651,1014072.55,12-JUL-2011,494,INE699D01015,
JUNIORBEES,EQ,112.3,112.93,111.03,111.39,111.15,112.89,31904,3566022.07,12-JUL-2011,262,INF732E01045,
JUPITER,EQ,20,20.4,19.85,20,20,20.55,135416,2722681.2,12-JUL-2011,642,INE918B01013,
JVLAGRO,EQ,21,22.2,21,21.45,22,21.45,7281,157382.55,12-JUL-2011,112,INE430G01026,
JYOTHYLAB,EQ,216,218.4,211,217.4,216.8,216.1,15315,3277245.25,12-JUL-2011,327,INE668F01031,
JYOTISTRUC,EQ,88,91.25,85.2,89.45,90.2,89.25,142648,12519398,12-JUL-2011,2111,INE197A01024,
JYOTISTRUC,W1,11.7,11.7,9.75,9.75,9.75,9.75,720,7312.5,12-JUL-2011,5,INE197A13011,
KABRAEXTRU,EQ,54,54.8,53,54,54,54.5,8871,476076.9,12-JUL-2011,167,INE900B01029,
KAJARIACER,EQ,97,97.85,96.05,96.2,96.2,97.75,35681,3455063.85,12-JUL-2011,374,INE217B01028,
KAKATCEM,EQ,70.8,71.3,68.6,69.75,70,71,949,66475.25,12-JUL-2011,38,INE437B01014,
KALECONSUL,EQ,85,85.95,82.05,82.9,83.95,86.2,6618,552740.2,12-JUL-2011,267,INE793A01012,
KALINDEE,EQ,105,106.5,104.65,106.05,106.5,106.4,78923,8351100.8,12-JUL-2011,810,INE178D01010,
KALPATPOWR,EQ,130,130.45,128.15,129.2,129.8,130.75,22903,2957451.95,12-JUL-2011,1190,INE220B01022,
KALYANIFRG,BE,169.5,170,167.2,169.05,167.2,173.15,307,51900.2,12-JUL-2011,4,INE314G01014,
KAMATHOTEL,EQ,94,96.8,93,93.45,93.25,95.7,13783,1311047.9,12-JUL-2011,128,INE967C01018,
KANDAGIRI,EQ,90,90,89.9,89.9,89.9,93.45,2,179.9,12-JUL-2011,2,INE292D01019,
KANORICHEM,EQ,53.95,54.5,53.4,53.65,53.9,54.2,51368,2764976.6,12-JUL-2011,539,INE138C01024,
KANSAINER,EQ,890,894.1,875.25,887.4,884.95,894.1,1035,913458.1,12-JUL-2011,81,INE531A01016,
KARMAENG,EQ,15.6,18.45,15.6,17.45,17,15.35,56326,998221.9,12-JUL-2011,569,INE725L01011,
KARURKCP,EQ,34.25,38.6,34.25,36.1,37.5,36.6,5302,195451.4,12-JUL-2011,23,INE727F01019,
KARURVYSYA,EQ,421,423.95,415,416.45,415.05,423.7,88504,37082065.7,12-JUL-2011,1672,INE036D01010,
KAUSHALYA,EQ,9.25,9.7,9.25,9.65,9.7,9.7,3894,37189.8,12-JUL-2011,37,INE234I01010,
KAVVERITEL,EQ,160.45,163.95,156.15,157.85,158.9,161.95,76058,12140403,12-JUL-2011,622,INE641C01019,
KBIL,EQ,653,653,635.1,645.45,640.05,653.85,544,351226.4,12-JUL-2011,39,INE920K01010,
KCP,EQ,25.2,25.6,25.1,25.2,25.2,25.2,16617,421425,12-JUL-2011,97,INE805C01028,
KCPSUGIND,EQ,15.5,15.9,15.5,15.7,15.75,15.75,21885,343484.45,12-JUL-2011,111,INE790B01024,
KEC,EQ,80.6,81.65,79,79.8,80,79.85,153307,12327519.3,12-JUL-2011,2367,INE389H01022,
KECL,EQ,42.2,43.2,42.05,42.35,42.05,43.05,5664,240071.95,12-JUL-2011,84,INE134B01017,
KEI,EQ,22.3,22.4,21.25,21.4,21.55,22.1,82640,1795734.65,12-JUL-2011,459,INE878B01027,
KEMROCK,EQ,506,509.75,493.15,497.8,494.95,508.25,276606,138586178.4,12-JUL-2011,912,INE990B01012,
KERNEX,EQ,91.75,95.75,91.75,93.5,93.75,94.9,19932,1876170,12-JUL-2011,328,INE202H01019,
KESARENT,EQ,50.45,50.45,49.8,49.8,49.8,51.2,403,20137.15,12-JUL-2011,11,INE133B01019,
KESORAMIND,EQ,161.4,164.55,161.4,162.55,162,162.55,10308,1676659.15,12-JUL-2011,234,INE087A01019,
KFA,EQ,38.3,39.4,37.9,38.5,38.3,39,1392913,53906544.2,12-JUL-2011,8015,INE438H01019,
KGL,EQ,12.55,12.7,12.25,12.35,12.3,12.65,1131934,14044011.9,12-JUL-2011,2899,INE299C01024,
KHAITANELE,EQ,107.1,109.4,107.1,109,109,107.2,346,37610.35,12-JUL-2011,9,INE761A01019,
KHAITANLTD,EQ,28.5,28.5,28.45,28.5,28.5,27.8,52,1481.75,12-JUL-2011,4,INE731C01018,
KHANDSE,EQ,17.2,17.9,17.2,17.55,17.9,17.9,1602,27760.4,12-JUL-2011,13,INE060B01014,
KICL,EQ,680.1,720,680.1,701,701,704.85,2889,2025048.2,12-JUL-2011,65,INE029L01018,
KIL,EQ,17.65,17.65,17.25,17.25,17.25,17.9,780,13469.8,12-JUL-2011,6,INE390H01012,
KILITCH,EQ,70,79.3,70,75.8,75.55,72.4,73297,5557562.75,12-JUL-2011,1693,INE729D01010,
KINETICMOT,EQ,21,21,19.8,20.15,20.05,20.6,23024,468971.05,12-JUL-2011,145,INE267B01015,
KIRIINDUS,EQ,211,213,206,207.85,207.85,211.8,47177,9841486.45,12-JUL-2011,890,INE415I01015,
KIRLOSBROS,EQ,158.1,161.3,158.1,159.35,158.5,159.6,2885,459346.05,12-JUL-2011,202,INE732A01036,
KIRLOSENG,EQ,125.95,126.85,121.7,125.6,125.05,128.45,1419,178141.15,12-JUL-2011,191,INE146L01010,
KIRLOSIND,EQ,286.55,299.9,286.55,299.65,299.8,298.35,360,106509.3,12-JUL-2011,21,INE250A01039,
KITPLYIND,EQ,3.85,4.05,3.8,4,4,3.8,6246,24749.4,12-JUL-2011,16,INE147B01019,
KKCL,EQ,690.05,705.75,680.05,684.5,682,697.65,1024,706776.5,12-JUL-2011,111,INE401H01017,
KLGSYSTEL,EQ,53.5,54.35,52,52.45,52.95,53.85,22233,1180143.85,12-JUL-2011,334,INE799A01019,
KLRF,EQ,25.6,28.7,25.6,28.3,28.4,28.05,502,13631.65,12-JUL-2011,9,INE014E01015,
KMSUGAR,EQ,3.5,3.5,3.3,3.5,3.5,3.5,986,3291,12-JUL-2011,4,INE157H01023,
KNRCON,EQ,128.9,128.9,122,125.35,124.25,127.05,2419,302956.85,12-JUL-2011,108,INE634I01011,
KOHINOOR,EQ,52.5,53.05,50.7,50.95,50.9,52,139293,7271561.75,12-JUL-2011,1378,INE080B01012,
KOLTEPATIL,EQ,48.1,48.45,46.9,47.15,47.2,48.5,26745,1269038.15,12-JUL-2011,254,INE094I01018,
KOPDRUGS,BE,6.15,6.15,6.15,6.15,6.15,6.3,1000,6150,12-JUL-2011,3,INE746A01010,
KOPRAN,EQ,21.3,23,21.05,22.45,22.25,21.35,149594,3315907.35,12-JUL-2011,639,INE082A01010,
KOTAKBANK,EQ,475.15,482.25,469.5,475.75,475.05,482.5,588522,280021532.95,12-JUL-2011,8547,INE237A01028,
KOTAKGOLD,EQ,2170.8,2187,2170.8,2177.05,2179,2163.75,44516,97035243.5,12-JUL-2011,708,INF373I01015,
KOTAKNIFTY,EQ,565,566,562,564,564,572.67,42,23686,12-JUL-2011,6,INF174K01518,
KOTAKPSUBK,EQ,392.3,415.05,392.3,415,415.05,416,201,81558.05,12-JUL-2011,18,INF373I01023,
KOTARISUG,EQ,6.45,6.45,6.05,6.3,6.3,6.6,12784,80011.3,12-JUL-2011,43,INE419A01022,
KOTHARIPET,EQ,7.65,7.9,7.65,7.8,7.9,7.85,2522,19534.4,12-JUL-2011,7,INE720A01015,
KOTHARIPRO,EQ,466.95,466.95,454.05,460.05,460.95,458.75,902,413130.95,12-JUL-2011,81,INE823A01017,
KOUTONS,EQ,31.4,31.95,28.7,29.4,29.2,31.5,640366,19444683.9,12-JUL-2011,6316,INE406I01014,
KOVAI,BE,135,135.35,134.95,135,134.95,132.25,806,108815.45,12-JUL-2011,10,INE177F01017,
KPIT,EQ,182,182.15,176.3,178.85,179,182.05,201327,36310231.15,12-JUL-2011,2908,INE836A01035,
KPRMILL,EQ,118,119.95,116.5,117.35,118.9,119.65,1042,122740.05,12-JUL-2011,53,INE930H01015,
KRBL,EQ,33,33.85,30,30.5,30.3,32.65,3595518,114918030,12-JUL-2011,18963,INE001B01026,
KRISHNAENG,EQ,3.9,4,3.9,4,4,3.95,11202,44687.8,12-JUL-2011,6,INE409C01011,
KSBPUMPS,EQ,237,237,232,235.5,234.05,238.6,2594,607687.7,12-JUL-2011,157,INE999A01015,
KSCL,EQ,430,434.85,420.2,432.9,433.5,431.85,44998,19379238.7,12-JUL-2011,757,INE455I01011,
KSE,EQ,220,220,215.1,220,220,221.35,1207,264755,12-JUL-2011,34,INE953E01014,
KSERASERA,EQ,11.45,11.6,11,11.1,11.05,11.2,413765,4652371.9,12-JUL-2011,969,INE216D01018,
KSK,EQ,111.7,112.5,111.3,112.15,112,111.9,377295,42340361.85,12-JUL-2011,2689,INE143H01015,
KSL,EQ,75,75.75,73.35,73.6,73.6,75.65,22043,1639404.7,12-JUL-2011,444,INE907A01026,
KSOILS,EQ,20.85,22,20.6,21,20.95,21.25,4539262,95970609.1,12-JUL-2011,19392,INE727D01022,
KTIL,EQ,85,90,80.3,80.85,80.85,80.1,817,68139.45,12-JUL-2011,22,INE096L01017,
KTKBANK,EQ,125.4,125.4,121.15,122.4,122.05,124.5,471183,57952395.8,12-JUL-2011,5770,INE614B01018,
KWALITY,EQ,141,142.45,138.8,139.05,139.25,143.1,609613,86125148.5,12-JUL-2011,4925,INE775B01025,
L&TFINANCE,N1,1002,1002,1000,1002,1002,1000,607,607687,12-JUL-2011,14,INE523E07426,
L&TFINANCE,N2,999.9,999.9,999.21,999.21,999.21,996,40,39982.2,12-JUL-2011,2,INE523E07434,
L&TFINANCE,N3,1145,1145.05,1145,1145,1145,1145.28,63,72135.5,12-JUL-2011,4,INE523E07442,
L&TFINANCE,N4,1046.9,1049,1044,1046.55,1046.55,1046.34,2082,2179496.45,12-JUL-2011,24,INE523E07459,
L&TFINANCE,N5,990,990,982,982,982,980.5,35,34410,12-JUL-2011,3,INE523E07475,
L&TFINANCE,N6,983,984,983,983.86,984,980.05,115,113145,12-JUL-2011,2,INE523E07483,
LAKPRE,EQ,55.5,57.7,51,52.4,52.1,54.4,52957,2901407.85,12-JUL-2011,950,INE651C01018,
LAKSHMIEFL,EQ,36.8,38.15,36.45,37.15,37.4,37.25,67545,2536827.55,12-JUL-2011,692,INE992B01026,
LAKSHMIMIL,EQ,1815,1815,1718.1,1764.95,1764.95,1790,21,37330.2,12-JUL-2011,4,INE938C01019,
LAKSHVILAS,EQ,118.6,119.45,116.7,118.55,118.65,119.45,88162,10428931.45,12-JUL-2011,1078,INE694C01018,
LANCOIN,EQ,37.5,37.5,36.85,37,36.9,37.7,10193,377650.85,12-JUL-2011,96,INE943C01027,
LAOPALA,EQ,77.7,82.2,77,77.45,77.3,81.3,4512,356079.95,12-JUL-2011,93,INE059D01012,
LAXMIMACH,EQ,2130,2146.95,2090,2113.5,2120,2126.45,1230,2605013.7,12-JUL-2011,253,INE269B01029,
LCCINFOTEC,EQ,0.65,0.7,0.65,0.7,0.7,0.75,3975,2719.3,12-JUL-2011,11,INE938A01021,
LGBBROSLTD,EQ,280.05,285,280.05,283,283,282,2909,823556.25,12-JUL-2011,37,INE337A01034,
LGBFORGE,EQ,2.6,2.9,2.6,2.7,2.7,2.7,1745,4642.5,12-JUL-2011,26,INE201J01017,
LIBERTSHOE,EQ,100,101.8,98.55,99.2,99.1,101.25,72194,7225458.15,12-JUL-2011,1342,INE557B01019,
LICHSGFIN,EQ,217.55,221.55,213.05,217.45,217.65,220.2,4892309,1061655872.65,12-JUL-2011,55994,INE115A01026,
LIQUIDBEES,EQ,1000,1000.01,999.99,1000,999.99,1000,71425,71424981.7,12-JUL-2011,557,INF732E01037,
LITL,EQ,24.25,24.4,22.7,23,22.95,24.4,18343609,428131542.5,12-JUL-2011,43779,INE785C01048,
LLOYDELENG,EQ,56.3,56.3,53.45,54.95,54.8,56.45,60806,3330873.2,12-JUL-2011,819,INE245C01019,
LLOYDFIN,EQ,1.2,1.35,1.2,1.3,1.25,1.3,12611,16093.5,12-JUL-2011,17,INE174A01015,
LLOYDSTEEL,EQ,17.05,17.45,16.75,16.9,16.95,17.3,431569,7388873.85,12-JUL-2011,1473,INE292A01015,
LML,EQ,12.7,12.9,11.15,11.6,11.55,12.45,4143243,49862145.4,12-JUL-2011,10497,INE862A01015,
LOGIXMICRO,EQ,17.9,17.9,17.5,17.5,17.8,17.7,642,11271.65,12-JUL-2011,9,INE848A01014,
LOKESHMACH,EQ,44.5,44.5,43.1,44,44,44.2,6914,303019.3,12-JUL-2011,39,INE397H01017,
LOTUSEYE,EQ,10.2,10.8,10.2,10.75,10.8,10.5,16464,173057,12-JUL-2011,58,INE947I01017,
LOVABLE,EQ,412.85,412.9,402,405.55,403.25,416.25,450633,183357052.95,12-JUL-2011,11550,INE597L01014,
LPDC,EQ,3,3.1,2.8,2.8,2.8,2.85,3399,10051.2,12-JUL-2011,15,INE197J01017,
LT,EQ,1812.3,1823.75,1768,1779.15,1769.1,1832.8,1434353,2575192365.95,12-JUL-2011,53525,INE018A01030,
LUMAXAUTO,EQ,39.1,39.85,39,39.15,39.1,39.95,463,18132.1,12-JUL-2011,11,INE547G01019,
LUMAXIND,EQ,334.85,334.85,328,330.55,330.65,329.85,969,320707.85,12-JUL-2011,117,INE162B01018,
LUMAXTECH,EQ,174,176.75,173.5,174.9,174.9,173.6,3614,636684.5,12-JUL-2011,25,INE872H01019,
LUPIN,EQ,454.95,463,451,458.3,460,456.45,509570,233524991.55,12-JUL-2011,13480,INE326A01037,
LYKALABS,EQ,18,18.6,18,18.35,18.25,18.2,5705,104155,12-JUL-2011,75,INE933A01014,
M&M,EQ,716.3,724.8,700.1,703.35,701,726.75,1198754,851076867.75,12-JUL-2011,35071,INE101A01026,
M&MFIN,EQ,665.1,669.85,646.05,666.1,663,663.4,14611,9645937.35,12-JUL-2011,1073,INE774D01016,
M100,EQ,8.5,8.5,7.76,7.78,7.76,7.88,108824,852017.98,12-JUL-2011,194,INF247L01023,
M50,EQ,76.91,76.91,74.16,74.64,74.28,75.36,2532,189227.79,12-JUL-2011,103,INF247L01015,
MAANALU,EQ,59,59,58.05,59,59,59,312,18396.6,12-JUL-2011,6,INE215I01019,
MADHAV,EQ,17.65,17.65,17,17.35,17.5,17.25,806,13983.65,12-JUL-2011,14,INE925C01016,
MADHUCON,EQ,87.05,87.45,85.5,86.75,87,86.9,4491,388509.9,12-JUL-2011,197,INE378D01032,
MADRASCEM,EQ,84.95,86.25,82.85,83.85,84.7,82.25,247761,20976624.35,12-JUL-2011,3565,INE331A01037,
MADRASFERT,EQ,26,26.5,25.9,26.25,26.4,26.25,246739,6472306.4,12-JUL-2011,442,INE414A01015,
MAGMA,EQ,78.1,79,71.75,73.45,73.5,78.75,274853,20683125.3,12-JUL-2011,3214,INE511C01022,
MAGNUM,EQ,5.55,5.55,5.25,5.45,5.45,5.55,7221,38612.95,12-JUL-2011,42,INE387I01016,
MAHABANK,EQ,55.3,55.35,54.55,55.1,54.75,55.15,53778,2952037.15,12-JUL-2011,641,INE457A01014,
MAHINDFORG,EQ,70.6,71.35,69.1,69.55,69.1,70.85,36962,2587723.4,12-JUL-2011,347,INE536H01010,
MAHINDUGIN,EQ,48,49,47.8,47.85,48,49.2,4707,227326.55,12-JUL-2011,117,INE850A01010,
MAHLIFE,EQ,369.85,374.7,367.1,369.05,369.7,374.95,2931,1085424.15,12-JUL-2011,150,INE813A01018,
MAHSCOOTER,EQ,356,360,342.25,359.9,359.95,357.8,2841,1005409.35,12-JUL-2011,122,INE288A01013,
MAHSEAMLES,EQ,372,378,370,373.55,373.6,374.9,49924,18669485.2,12-JUL-2011,206,INE271B01025,
MAITHANALL,EQ,136.15,137,136.15,137,137,138.8,14,1912.05,12-JUL-2011,2,INE683C01011,
MALUPAPER,EQ,13.35,13.9,13.35,13.85,13.85,13.7,16102,221534.8,12-JUL-2011,76,INE383H01017,
MALWACOTT,EQ,32.15,35.25,32.15,33.25,33.2,34.15,1795,60424.65,12-JUL-2011,44,INE272B01015,
MANAKSIA,EQ,66.5,67.5,65.5,66,65.8,66.6,6881,456579.7,12-JUL-2011,172,INE015D01022,
MANALIPETC,EQ,14.4,14.55,14.1,14.25,14.25,14.4,151068,2165637.1,12-JUL-2011,426,INE201A01024,
MANAPPURAM,EQ,56.5,56.9,56.2,56.5,56.7,56.9,620646,35057093.2,12-JUL-2011,4928,INE522D01027,
MANDHANA,EQ,186.05,186.6,182.6,184.1,184,186.7,30025,5523706.9,12-JUL-2011,201,INE087J01010,
MANGALAM,EQ,13.2,13.75,12.25,12.6,12.7,13.15,5252,65955.3,12-JUL-2011,47,INE584F01014,
MANGCHEFER,EQ,30.4,31.4,30.15,30.45,30.3,30.75,206463,6371481,12-JUL-2011,1250,INE558B01017,
MANGLMCEM,EQ,110.65,111.4,109.2,109.85,109.55,110.65,29868,3291832.05,12-JUL-2011,280,INE347A01017,
MANGTIMBER,EQ,16.4,16.85,15.85,15.85,15.85,16.5,1858,29913.5,12-JUL-2011,28,INE805B01012,
MANINDS,EQ,141.1,143.4,141.1,142,141.1,142,27833,3950884,12-JUL-2011,283,INE993A01026,
MANINFRA,EQ,129.5,132.9,125.15,127.35,126.1,130.6,9758,1254396.55,12-JUL-2011,313,INE949H01015,
MANJEERA,EQ,85,87.8,85,85.1,85.1,89.2,343,29648,12-JUL-2011,4,INE320D01018,
MANJUSHREE,EQ,72.15,75,72.15,72.45,72.45,74,154,11262.1,12-JUL-2011,5,INE435H01015,
MANUGRAPH,EQ,50.5,51.3,50.5,50.75,51.2,50.7,1644,83581.1,12-JUL-2011,16,INE867A01022,
MARALOVER,EQ,12.05,13.15,12.05,13,13,13.3,2005,26123.5,12-JUL-2011,13,INE882A01013,
MARG,EQ,92.5,94.3,89.8,90.75,90.2,93.45,86085,7940728.5,12-JUL-2011,960,INE941E01019,
MARICO,EQ,164.05,168,162.1,167.2,167.7,166,212431,35046229.55,12-JUL-2011,4038,INE196A01026,
MARKSANS,EQ,2.85,2.85,2.75,2.75,2.8,2.9,95610,268109.15,12-JUL-2011,112,INE750C01026,
MARUTI,EQ,1151.5,1152,1140.25,1147.45,1145,1164.15,174207,199848450.5,12-JUL-2011,9003,INE585B01010,
MASTEK,EQ,120.2,123,117.2,117.7,117.7,121,82260,9863808.85,12-JUL-2011,1491,INE759A01021,
MAWANASUG,EQ,24.55,24.55,24,24.05,24,24.45,3186,76688,12-JUL-2011,28,INE636A01039,
MAX,EQ,175.05,180.2,175.05,176.65,176.9,178.45,139819,24861096.95,12-JUL-2011,3608,INE180A01020,
MAXWELL,EQ,19.4,19.7,18.9,19,18.9,19.5,29116,562509.35,12-JUL-2011,152,INE450G01024,
MBECL,EQ,138.25,141.35,136.3,139.6,140,140.7,107168,15000142.25,12-JUL-2011,229,INE748A01016,
MBLINFRA,EQ,149.15,152.95,148.95,149.85,150,150.1,4344,649865.25,12-JUL-2011,151,INE912H01013,
MCDHOLDING,EQ,85.3,86.6,83.65,84.35,84.4,85.95,4632,392880.05,12-JUL-2011,164,INE836H01014,
MCDOWELL-N,EQ,1065,1117,1033.05,1051.55,1049.9,1067.6,222969,238106791.2,12-JUL-2011,13420,INE854D01016,
MCLEODRUSS,EQ,277.25,282,271.55,277.25,276.1,278,343156,96083658.65,12-JUL-2011,3869,INE942G01012,
MEGASOFT,EQ,22.6,22.75,22,22.5,22.4,22.6,9744,218447.15,12-JUL-2011,74,INE933B01012,
MEGH,EQ,13,13.35,12.75,12.85,12.85,13.3,154500,2018687.9,12-JUL-2011,441,INE974H01013,
MELSTAR,EQ,8,8.15,7.65,7.7,7.65,8.1,458,3577,12-JUL-2011,6,INE817A01019,
MERCK,EQ,660,669.5,651.5,657.1,654.95,670,4112,2702764.1,12-JUL-2011,262,INE199A01012,
MHRIL,EQ,341.55,374,341.55,372.85,373.5,374.1,8324,3019397.85,12-JUL-2011,255,INE998I01010,
MIC,EQ,13.6,13.6,13.2,13.35,13.35,13.6,256383,3424179.65,12-JUL-2011,1001,INE287C01029,
MICROSEC,EQ,38,38.8,37.05,37.55,37.7,38.15,25878,978023.7,12-JUL-2011,318,INE019J01013,
MICROTECH,EQ,127.35,129.85,127.05,128.9,129.8,130.35,8606,1107941.8,12-JUL-2011,188,INE358B01012,
MINDAIND,EQ,229,237.45,229,234.5,233,237.25,874,204601.2,12-JUL-2011,29,INE405E01015,
MINDTREE,EQ,361.4,366.75,354.95,357.05,355,367.15,40566,14564887.85,12-JUL-2011,1301,INE018I01017,
MIRCELECTR,EQ,23.75,24.7,23.75,24.45,24.25,24.4,50272,1223309.85,12-JUL-2011,266,INE831A01028,
MIRZAINT,EQ,22.3,22.65,22,22.1,22.2,22.45,119932,2662695.45,12-JUL-2011,367,INE771A01026,
MLL,EQ,38.25,38.7,37.1,37.5,37.25,38.85,1015785,38417850.8,12-JUL-2011,3927,INE934B01028,
MMFL,EQ,109,113,109,112,112,112.25,378,42285.05,12-JUL-2011,18,INE227C01017,
MMFSL,EQ,98.8,100.95,93.5,98.05,97.7,96.1,266344,26487875.35,12-JUL-2011,3338,INE180C01018,
MMTC,EQ,910,923.9,906.05,908.3,908.75,916.4,12552,11451811.85,12-JUL-2011,1251,INE123F01029,
MOIL,EQ,345.5,354.5,344,350.75,351,347.4,219868,76896415.9,12-JUL-2011,7012,INE490G01020,
MONNETISPA,EQ,511.4,511.4,501.1,507.55,506.1,506.95,4434,2238714.6,12-JUL-2011,175,INE743C01013,
MONSANTO,EQ,1745,1768.95,1710.15,1730.25,1739,1758.45,745,1299607.95,12-JUL-2011,158,INE274B01011,
MORARJETEX,EQ,19.7,19.7,16.6,16.75,16.75,17.3,5926,102174.55,12-JUL-2011,89,INE161G01019,
MOREPENLAB,EQ,4.6,5,4.6,4.8,4.8,4.95,283452,1364580.3,12-JUL-2011,400,INE083A01026,
MOSERBAER,EQ,38.55,38.8,36.35,38.45,38.5,38.5,570014,21668019.85,12-JUL-2011,3784,INE739A01015,
MOTHERSUMI,EQ,241.2,241.9,235,239.3,237,241.2,143527,34298797,12-JUL-2011,4153,INE775A01035,
MOTILALOFS,EQ,102,103.2,99,99.75,100,102.45,5476,552016.85,12-JUL-2011,263,INE338I01027,
MOTOGENFIN,EQ,45.45,46,45.45,46,46,46,2207,101319.1,12-JUL-2011,25,INE861B01015,
MPHASIS,EQ,449.5,453.95,425.55,430.1,428.5,455.6,398746,172054708.95,12-JUL-2011,11638,INE356A01018,
MPSLTD,EQ,40.3,42.4,40.1,41.5,40.1,40.5,4737,193438.4,12-JUL-2011,18,INE943D01017,
MRF,EQ,7355,7515,7320,7461.9,7450,7380,26994,200855636.4,12-JUL-2011,5209,INE883A01011,
MRO-TEK,EQ,15.7,15.75,15.3,15.4,15.4,15.65,2387,36977.45,12-JUL-2011,26,INE398B01018,
MRPL,EQ,80,81.5,78.25,78.8,78.25,80.55,579587,46270689.75,12-JUL-2011,5847,INE103A01014,
MSPL,EQ,48.7,50.5,47,49.95,50.35,48,63353,3120413.45,12-JUL-2011,558,INE752G01015,
MTNL,EQ,43.55,43.6,43,43.3,43.15,43.75,184976,8004552.75,12-JUL-2011,2275,INE153A01019,
MUDRA,EQ,30.55,34,28.15,31.35,31.4,34,132539,4161119.9,12-JUL-2011,1124,INE311H01018,
MUKANDENGG,EQ,35,35,31.05,32.1,32.3,32.2,5071,161442.8,12-JUL-2011,123,INE022B01014,
MUKANDLTD,EQ,44.4,44.75,41.1,43.95,44,44.7,32966,1432003,12-JUL-2011,424,INE304A01026,
MUKTAARTS,EQ,37.7,37.95,36,36.25,36.15,37,3376,124754.7,12-JUL-2011,40,INE374B01019,
MUNDRAPORT,EQ,155.3,156.7,153.5,153.9,153.65,157.1,673388,104346314.75,12-JUL-2011,13300,INE742F01042,
MUNJALAU,EQ,140.2,140.2,136,136.45,136.5,137.6,1166,159284.6,12-JUL-2011,22,INE672B01024,
MUNJALSHOW,EQ,58.5,60.25,58.5,59.05,59,59.65,9898,587726.4,12-JUL-2011,129,INE577A01027,
MURLIIND,EQ,30.4,30.4,29.5,29.5,29.5,31.05,5990,178675.65,12-JUL-2011,50,INE806B01028,
MURUDCERA,EQ,17.5,18.3,17.5,18,18,18.2,2049,36837.8,12-JUL-2011,20,INE692B01014,
MUTHOOTFIN,EQ,161.4,164.85,160,163.4,164.85,162.75,236220,38285707.6,12-JUL-2011,4038,INE414G01012,
MVL,EQ,25.3,25.3,22.25,24.85,24.9,24.95,241548,5943153.9,12-JUL-2011,1289,INE744I01034,
MVLIND,EQ,16,16.55,15.3,15.65,15.65,16.45,8264,129533.95,12-JUL-2011,40,INE141B01020,
MYSOREBANK,EQ,625.1,634.7,625.1,627.85,627,639.85,1526,959820.8,12-JUL-2011,125,INE651A01020,
N100,EQ,101.55,103,101.1,102.75,102.75,103.17,201,20487.78,12-JUL-2011,22,INF247L01031,
NAGARFERT,EQ,34.5,35,33.85,34.55,34.55,34.55,1133593,39153983.95,12-JUL-2011,4863,INE580A01013,
NAGREEKCAP,EQ,28.25,28.9,27.2,28.75,28.25,28.1,2026,57427.6,12-JUL-2011,8,INE245I01016,
NAGREEKEXP,EQ,22,22.2,21.15,21.5,21.7,22,11388,244861.2,12-JUL-2011,33,INE123B01028,
NAHARCAP,EQ,62.9,62.9,60,60.1,60,61.6,1226,74967.25,12-JUL-2011,19,INE049I01012,
NAHARINDUS,EQ,54,54,51.4,51.4,51.4,53.55,5158,268508.5,12-JUL-2011,57,INE289A01011,
NAHARPOLY,EQ,27,27.6,27,27.25,27.2,27.85,3299,90751.95,12-JUL-2011,8,INE308A01027,
NAHARSPING,EQ,79.5,81.2,79.15,79.75,80.45,80.9,6754,537992.75,12-JUL-2011,112,INE290A01027,
NANDAN,EQ,2.65,2.65,2.55,2.55,2.55,2.6,84067,218867.5,12-JUL-2011,34,INE875G01022,
NATCOPHARM,EQ,271,285.4,270,275,275,273,72649,20258589.15,12-JUL-2011,2357,INE987B01018,
NATIONALUM,EQ,82.65,82.95,80.1,81.3,80.2,82.7,138429,11324647.15,12-JUL-2011,1595,INE139A01034,
NATNLSTEEL,EQ,18.9,18.9,17.65,18.7,18.75,18.65,16453,306042.7,12-JUL-2011,93,INE088B01015,
NAUKRI,EQ,712.5,733,704.25,728.5,730,713.4,846,610553.75,12-JUL-2011,67,INE663F01024,
