SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
STANDRDBAT,EQ,20,20,20,20,0.0,20.65,100,2000,23-JAN-1996,
STDIND,EQ,17.65,18.5,16.6,17.2,0.0,17.65,3250,57480,23-JAN-1996,
STEELCOGUJ,EQ,5,5.1,4.55,4.75,0.0,4.95,8700,42830,23-JAN-1996,
STERLINHOL,EQ,52,52.5,50,52.35,0.0,52,4500,229820,23-JAN-1996,
STERLINTEA,EQ,30,30,29,29,0.0,30.1,700,20525,23-JAN-1996,
STERLITCOM,EQ,53,54,52.5,52.5,0.0,55,900,47775,23-JAN-1996,
STERLITE,EQ,255.8,257.5,248,250,0.0,255.8,5400,1369135,23-JAN-1996,
SUASHDIMON,EQ,135,138.75,135,138.75,0.0,140,200,27375,23-JAN-1996,
SUBHASPROJ,EQ,161,170,162.05,164,0.0,161,6200,1040170,23-JAN-1996,
SUBROS,EQ,86,86,86,86,0.0,86.5,600,51600,23-JAN-1996,
SUDARSCHEM,EQ,240,240,240,240,0.0,265,50,12000,23-JAN-1996,
SUMITRAPHA,EQ,11.15,12,11.2,12,0.0,11.15,8600,100215,23-JAN-1996,
SUNDARMFIN,EQ,180,182,179.05,180,0.0,180.05,1850,333160,23-JAN-1996,
SUNDRMCLAY,EQ,192.1,192.1,191,191,0.0,192.7,300,57410,23-JAN-1996,
SUNDRMFAST,EQ,515.95,516,510.05,515.5,0.0,515.95,1450,744297.5,23-JAN-1996,
SUNFLAGIRN,EQ,7.2,7.2,6.75,6.9,0.0,7.2,1400,9705,23-JAN-1996,
SUNPHARMA,EQ,210,210,201,209,0.0,210,1300,269280,23-JAN-1996,
SUPERFORGE,EQ,21.75,22,19.6,20,0.0,21.5,2000,41585,23-JAN-1996,
SUPPETRO,EQ,15.3,15.45,15.05,15.3,0.0,15.3,9100,138650,23-JAN-1996,
SUPREMEIND,EQ,301,306.5,301,305.5,0.0,303.9,650,197780,23-JAN-1996,
SURAJDIAMN,EQ,45.8,46.5,45,45,0.0,45.2,5100,231790,23-JAN-1996,
SURATELEC,EQ,162,162,162,162,0.0,163,100,16200,23-JAN-1996,
SURYAGROIL,EQ,4.9,4.9,4.8,4.8,0.0,5,2800,13675,23-JAN-1996,
SURYAROSNI,EQ,43.25,43.25,43,43,0.0,43.25,1800,77425,23-JAN-1996,
SWARAJENG,EQ,280,280.25,280,280.25,0.0,280,300,84025,23-JAN-1996,
SWARAJMAZD,EQ,22.05,22.5,22.05,22.5,0.0,22.5,150,3330,23-JAN-1996,
SWIL,EQ,47,48,48,48,0.0,47,300,14400,23-JAN-1996,
TAINWALCHM,EQ,24,24,22.5,22.5,0.0,24.5,300,7050,23-JAN-1996,
TANEJAERO,EQ,12,12,11.1,12,0.0,12,400,4710,23-JAN-1996,
TANFAC,EQ,23,23,22.05,22.05,0.0,23,300,6805,23-JAN-1996,
TATACHEM,EQ,177.05,178,172,174.95,0.0,177.05,13900,2435160,23-JAN-1996,
TATADVMATL,EQ,20.25,20,20,20,0.0,20.25,200,4000,23-JAN-1996,
TATAELXSI,EQ,20.85,21.35,20.75,20.9,0.0,20.85,4700,98720,23-JAN-1996,
TATAFIN,EQ,41.5,42,41,41,0.0,41.5,1400,57885,23-JAN-1996,
TATAHONEY,EQ,68,69.55,65,69.5,0.0,68,300,20405,23-JAN-1996,
TATAHYDRO,EQ,82.75,85,82.75,84.1,0.0,83.75,2100,175487.5,23-JAN-1996,
TATAMETALI,EQ,17.9,18,17.05,17.8,0.0,18,1100,19340,23-JAN-1996,
TATAPOWER,EQ,124.3,126,123.5,125.75,0.0,124.3,21200,2641975,23-JAN-1996,
TATAPRESS,EQ,250,250,250,250,0.0,250,50,12500,23-JAN-1996,
TATATEA,EQ,258.25,262,240,245.45,0.0,258.25,3550,887685,23-JAN-1996,
TATATELECM,EQ,85,92,84.9,92,0.0,85,900,77240,23-JAN-1996,
TATATIMKEN,EQ,30,30.25,29,30.15,0.0,31.25,1100,32575,23-JAN-1996,
TATAUNISYS,EQ,290.05,295,295,295,0.0,290.05,50,14750,23-JAN-1996,
TATAVASHIS,EQ,31.3,31,30.25,30.65,0.0,31.3,8200,250870,23-JAN-1996,
TATIASKYLN,EQ,11,11,10,10,0.0,11,4400,47610,23-JAN-1996,
TAURUSTAR,EQ,3.9,3.9,3.6,3.8,0.0,4,11400,42780,23-JAN-1996,
TELCO,EQ,380.05,380,369.5,370.05,0.0,380.05,7050,2642917.5,23-JAN-1996,
TELEPHNCAB,EQ,19.5,19.55,19,19.15,0.0,19.05,2500,47985,23-JAN-1996,
TEXTOOL,EQ,182,186,182,185.35,0.0,187,450,83175,23-JAN-1996,
TFCILTD,EQ,14.5,14.95,14.25,14.5,0.0,14.5,2000,28870,23-JAN-1996,
THAPARAGRO,EQ,6.5,6.5,6,6.3,0.0,6.5,2600,16320,23-JAN-1996,
THAPARMILK,EQ,5.7,5.7,5.7,5.7,0.0,6,600,3420,23-JAN-1996,
THERMAX,EQ,325,335,323,330.85,0.0,325.85,209900,68976260,23-JAN-1996,
THIRUSUGAR,EQ,82,82,82,82,0.0,81.75,200,16400,23-JAN-1996,
THOMASCOOK,EQ,476,480,455,455.7,0.0,476,1050,487150,23-JAN-1996,
TIMESGUARN,EQ,27,27.95,25,27,0.0,27,1000,26875,23-JAN-1996,
TIMEXWATCH,EQ,41.9,42.4,40.5,41.95,0.0,41.9,5400,223355,23-JAN-1996,
TINPLATE,EQ,21.75,22.25,20.5,20.5,0.0,21.75,3300,72550,23-JAN-1996,
TIRUMALCHM,EQ,99.5,100.5,99,99.6,0.0,99.5,1450,144775,23-JAN-1996,
TISCO,EQ,167.75,169.8,160,162.4,0.0,169.1,940550,156283932.5,23-JAN-1996,
TISCO,N1,406.3,407.7,405.75,407.4,0.0,406.3,1970,800960.5,23-JAN-1996,
TITAN,EQ,110,108,101,101.75,0.0,110,1600,168200,23-JAN-1996,
TNPETRO,EQ,25.5,25.5,25.05,25.3,0.0,25.5,6100,153990,23-JAN-1996,
TNTELE,EQ,9.9,9.9,9,9,0.0,9.5,300,2790,23-JAN-1996,
TOKYOPLAST,EQ,24.65,25.95,24.65,25.35,0.0,24.65,172400,4317910,23-JAN-1996,
TOLANIBULK,EQ,9,9.5,8.3,8.3,0.0,8.75,1000,8940,23-JAN-1996,
TORNTPHARM,EQ,150,154,145,149,0.0,148,700,104075,23-JAN-1996,
TORRENGUJ,EQ,16.15,16.5,16,16.05,0.0,16.15,3200,52090,23-JAN-1996,
TORRENGUJ,N1,48.5,48.5,48.5,48.5,0.0,49,1200,58200,23-JAN-1996,
TRANSPEK,EQ,110.55,110,104.5,104.5,0.0,110.55,450,48450,23-JAN-1996,
TRIVENIENG,EQ,55,55,52.25,53,0.0,56.95,600,32250,23-JAN-1996,
TRIVENIOIL,EQ,12.6,13.5,12.6,12.75,0.0,12.65,4800,61965,23-JAN-1996,
TRIVENSHET,EQ,48,52.8,52.8,52.8,0.0,48,50,2640,23-JAN-1996,
TTKPRESTIG,EQ,61,62.75,61,62,0.0,62.05,900,55925,23-JAN-1996,
TUBEINVEST,EQ,104,110,100,107.25,0.0,104,25600,2618482.5,23-JAN-1996,
TUTICORALK,EQ,20.1,20.25,20.05,20.05,0.0,20,700,14060,23-JAN-1996,
TVSELEC,EQ,25,25.6,25,25.5,0.0,25.75,4700,118290,23-JAN-1996,
TVSSUZUKI,EQ,203,203,200.5,203,0.0,203,1600,324225,23-JAN-1996,
TVSWHIRL,EQ,20,20.5,18.75,20.3,0.0,20,3300,65745,23-JAN-1996,
UBENGG,EQ,25,26,24.4,24.4,0.0,25,400,10140,23-JAN-1996,
UBPETRO,EQ,4.75,4.75,4.75,4.75,0.0,5,200,950,23-JAN-1996,
UCALFUEL,EQ,110,110,108.3,108.35,0.0,110.6,500,54345,23-JAN-1996,
UGS2000,EQ,14.55,14.85,14.5,14.7,0.0,14.85,7400,108605,23-JAN-1996,
UGS5000,EQ,11.4,11.5,11.3,11.35,0.0,11.4,5700,65075,23-JAN-1996,
UNICHEMLAB,EQ,210.05,210.05,210,210,0.0,230,150,31505,23-JAN-1996,
UNIFLEX,EQ,41.9,42,41.9,42,0.0,43,800,33590,23-JAN-1996,
UNIONCARBI,EQ,173,173,173,173,0.0,164.75,100,17300,23-JAN-1996,
UNIPLAS,EQ,18.5,18.75,17.95,18.15,0.0,19,20200,367355,23-JAN-1996,
UNITECH,EQ,103.45,103.45,103.45,103.45,0.0,102,200,20690,23-JAN-1996,
UNITEDBREW,EQ,37.3,41,36,38.2,0.0,37.3,9500,359570,23-JAN-1996,
UNITEDPHOS,EQ,223.5,225.95,212.5,213.95,0.0,223.5,3300,720905,23-JAN-1996,
UNITEDPHOS,N1,99.05,99.05,99.05,99.05,0.0,102,10,990.5,23-JAN-1996,
UNIVCABLES,EQ,47,47,47,47,0.0,51.25,100,4700,23-JAN-1996,
UNIWESTBNK,EQ,34.25,35,33.6,34.35,0.0,34.25,4400,150925,23-JAN-1996,
UNIWORTINT,EQ,16.5,17,16.5,16.85,0.0,16.6,1300,21700,23-JAN-1996,
UPCOMCABLE,EQ,30,30,27.35,27.35,0.0,30.45,300,8735,23-JAN-1996,
UPERGANGES,EQ,65,65.1,65,65.1,0.0,66,500,32540,23-JAN-1996,
USHABELTRO,EQ,103,103,103,103,0.0,110,100,10300,23-JAN-1996,
USHAINDIA,EQ,14.7,15,14.5,14.8,0.0,14.8,10300,152670,23-JAN-1996,
USHAISPAT,EQ,84.25,84.25,77,78,0.0,79.95,500,40150,23-JAN-1996,
UTTAMSTL,EQ,14.65,14.65,14.15,14.65,0.0,14.65,5800,84720,23-JAN-1996,
VAMORGANIC,EQ,165,166,160,160,0.0,162.5,300,49000,23-JAN-1996,
VARDHMNSPG,EQ,102,104.25,101,102,0.0,104.2,500,51212.5,23-JAN-1996,
VARUNSEA,EQ,12,12,12,12,0.0,13.25,200,2400,23-JAN-1996,
VARUNSHIP,EQ,20.6,21,20.5,20.5,0.0,20.55,2200,45425,23-JAN-1996,
VATSALTD,EQ,11.3,11.5,10.55,11,0.0,11.25,8200,92130,23-JAN-1996,
VDOCONAPPL,EQ,47.5,48.75,45,45.25,0.0,47.5,4500,207775,23-JAN-1996,
VDOCONINTL,EQ,63.65,63.75,62,62.05,0.0,63.65,2600,163420,23-JAN-1996,
VDOLEASE,EQ,120,121,118,118,0.0,124,700,83800,23-JAN-1996,
VDONARMAD,EQ,9,8.85,8.45,8.5,0.0,9,20900,180300,23-JAN-1996,
VENUSUGAR,EQ,6.6,6.75,6.4,6.75,0.0,6.8,1400,9145,23-JAN-1996,
VESUVIUS,EQ,40,40,39,39.25,0.0,40.6,1200,47450,23-JAN-1996,
VIBRANTINV,EQ,21.15,21.25,20.25,20.45,0.0,21.15,58600,1209575,23-JAN-1996,
VIDANIAGRO,EQ,8,8,8,8,0.0,8.8,1000,8000,23-JAN-1996,
VIDIANIENG,EQ,50,50,45.25,46.5,0.0,47,1900,87075,23-JAN-1996,
VIKASHYB,EQ,39.15,38,37,37,0.0,39.15,600,22300,23-JAN-1996,
VIKASWSP,EQ,102.25,102.5,100.25,102.25,0.0,102.2,8900,903305,23-JAN-1996,
VIKRAMPROJ,EQ,10,10,9.55,9.55,0.0,10,7500,72340,23-JAN-1996,
VINDHYATEL,EQ,90,82,81,82,0.0,90,200,16300,23-JAN-1996,
VINYLCHEM,EQ,33,33.7,30.5,31.25,0.0,32.15,3100,97455,23-JAN-1996,
VINYOGCLOT,EQ,11,11,11,11,0.0,11,900,9900,23-JAN-1996,
VIRALSYNTX,EQ,35.1,38.5,35.1,38.5,0.0,38.3,300,11160,23-JAN-1996,
VLSFINANCE,EQ,193.05,195.95,181.35,184.15,0.0,195,7000,1323225,23-JAN-1996,
VOLTAS,EQ,64,65,62,64,0.0,64.5,1350,85847.5,23-JAN-1996,
VSTIND,EQ,148,155,148,155,0.0,148,1300,199300,23-JAN-1996,
VXL,EQ,26.45,26.5,25.5,26.45,0.0,25.75,4700,121340,23-JAN-1996,
VXLINSTR,EQ,53,53,53,53,0.0,56,200,10600,23-JAN-1996,
VYSYABANK,EQ,327.65,345,322.1,337.8,0.0,327.65,55050,18235620,23-JAN-1996,
WARRENTEA,EQ,99,100,99,100,0.0,104.95,250,24950,23-JAN-1996,
WARTDEISEL,EQ,211.5,209,202.5,202.5,0.0,211.5,2400,493680,23-JAN-1996,
WATERBASE,EQ,8.95,8.75,8.4,8.45,0.0,8.95,700,5925,23-JAN-1996,
WEIZMANIND,EQ,35,35,35,35,0.0,35.15,300,10500,23-JAN-1996,
WELDFLUX,EQ,18.5,19.1,17.05,17.05,0.0,18.5,7700,137590,23-JAN-1996,
WELSPUNPOL,EQ,80,80.05,80,80.05,0.0,80,400,32010,23-JAN-1996,
WESTHATCH,EQ,62,65,62,65,0.0,62,700,43700,23-JAN-1996,
WESTINDIA,EQ,18.5,18.75,17.1,18.3,0.0,18.5,7100,129530,23-JAN-1996,
WESTNPAQUE,EQ,78.3,81,77.5,78.3,0.0,78.3,1900,149840,23-JAN-1996,
WHEELS,EQ,310,310,310,310,0.0,315,50,15500,23-JAN-1996,
WIDIA,EQ,4021,4021,4021,4021,0.0,4100,5,20105,23-JAN-1996,
WILLARDLTD,EQ,10,10.15,9.35,9.8,0.0,10.25,2400,23812.5,23-JAN-1996,
WIMCO,EQ,33.25,33.9,33,33,0.0,33.45,3850,127757.5,23-JAN-1996,
WIMPLAST,EQ,35,35,35,35,0.0,36,500,17500,23-JAN-1996,
WINSOMYARN,EQ,5.55,5.55,5.5,5.5,0.0,6.05,1000,5545,23-JAN-1996,
WIPRO,EQ,428,420,420,420,0.0,428,200,84000,23-JAN-1996,
WOCKHARDT,EQ,204,204,195.1,202,0.0,204,3600,728530,23-JAN-1996,
WOOLWORTH,EQ,40.85,41.5,40,40,0.0,40.85,2600,106220,23-JAN-1996,
WSIND,EQ,32,33,32,32,0.0,32,400,13100,23-JAN-1996,
WSTCSTPAPR,EQ,77,80,75.3,77.5,0.0,79.5,1700,131972.5,23-JAN-1996,
WYETHLAB,EQ,325,325,325,325,0.0,324.7,500,162500,23-JAN-1996,
XEDDTELCOM,EQ,13.75,14.25,12.9,13.25,0.0,13.75,298000,4101580,23-JAN-1996,
YOGOPHARM,EQ,70.2,73.75,72,73.7,0.0,70.2,60500,4438995,23-JAN-1996,
ZANDUPHARM,EQ,3950,3950,3950,3950,0.0,3950,5,19750,23-JAN-1996,
ZEETELE,EQ,108,110,103,104.95,0.0,108,3200,341955,23-JAN-1996,
ZILONPHARM,EQ,19.7,19.95,18,18.2,0.0,19.7,5800,109450,23-JAN-1996,
ZODIACLOTH,EQ,69,69,66,66,0.0,72.95,200,13500,23-JAN-1996,
ZODJRDMKJ,EQ,52,50.5,50.5,50.5,0.0,52,100,5050,23-JAN-1996,
ZUARIAGRO,EQ,335,335,335,335,0.0,365,100,33500,23-JAN-1996,
