SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
HITECHPLAS,EQ,84.35,89.5,84.1,84.8,84.1,87.4,1486,127598.7,09-MAR-2011,
HMT,EQ,61.9,62.55,60.6,61.35,60.6,61.4,137980,8518199.15,09-MAR-2011,
HMVL,EQ,151.95,154.8,145.75,150.9,150.5,149.8,18411,2775861.85,09-MAR-2011,
HNGSNGBEES,EQ,1392.03,1394.94,1388.64,1391.79,1388.64,1390.98,3,4175.61,09-MAR-2011,
HOCL,EQ,34.75,35.8,34.35,34.7,34.6,34.4,107596,3769576.9,09-MAR-2011,
HONAUT,EQ,2061,2134.9,2061,2108.6,2105,2133.15,348,736909.1,09-MAR-2011,
HONDAPOWER,EQ,378.6,381.4,368,370.05,370,385.2,1296,481943.35,09-MAR-2011,
HOPFL,EQ,45.1,47,45.1,46.55,46.25,46.55,3411,159022.4,09-MAR-2011,
HORIZONINF,EQ,207.35,207.4,199,204.3,202,203.6,850,173823.8,09-MAR-2011,
HOTELEELA,EQ,40,40.15,39.55,39.85,39.8,39.75,320245,12747696.7,09-MAR-2011,
HOTELRUGBY,EQ,11.45,11.65,10.7,11.2,11.2,10.85,2705,30376.65,09-MAR-2011,
HOVS,EQ,85.55,92.5,85.55,90.65,90.1,86.9,57936,5255131.4,09-MAR-2011,
HSIL,EQ,123.1,125.55,123.1,125,125,124.55,52185,6500531.2,09-MAR-2011,
HTMEDIA,EQ,136.2,137.9,135.05,136.2,136.9,134.85,61164,8321306.25,09-MAR-2011,
HYDRBADIND,EQ,359,384.4,348.7,379.05,381.95,353.15,79695,29610710.05,09-MAR-2011,
HYDROS&S,EQ,23.65,23.65,22.55,22.9,23,23.3,300,6895.75,09-MAR-2011,
IBN18,EQ,96,101,94.2,96.9,96.05,97.95,42138,4033513.8,09-MAR-2011,
IBPOW,EQ,22.4,22.5,22.2,22.3,22.25,22.15,85003,1900186.4,09-MAR-2011,
IBREALEST,EQ,109.9,113.85,109.5,113.3,113.7,109.25,2584714,288467522.7,09-MAR-2011,
IBSEC,EQ,16.9,16.9,16.3,16.35,16.35,16.4,387712,6374272,09-MAR-2011,
ICICIBANK,EQ,1029.7,1040,1021.3,1035.25,1031.05,1020.6,3100874,3202662871.85,09-MAR-2011,
ICIL,EQ,14.3,15.75,14.3,14.45,14.4,15,2660,39812,09-MAR-2011,
ICRA,EQ,1039.6,1039.6,1030,1030.55,1035.95,1028.95,1226,1264421.05,09-MAR-2011,
ICSA,EQ,128.7,128.85,125.6,126.6,126.5,127.9,46720,5927809.7,09-MAR-2011,
IDBI,EQ,137.05,139.5,136.8,138.3,138.25,137.85,1448624,200312263.75,09-MAR-2011,
IDEA,EQ,61.9,62.55,61.4,61.85,61.85,61.9,2738577,169411077.9,09-MAR-2011,
IDFC,EQ,145.1,146.8,142.2,144.95,145.05,143.75,5645438,815332721.9,09-MAR-2011,
IFBAGRO,EQ,68.1,68.1,64.1,65.45,65.5,64.35,675,44225.6,09-MAR-2011,
IFBIND,EQ,113,115,110,112,112.6,112.3,13761,1552710.15,09-MAR-2011,
IFCI,EQ,54.95,55.5,53.4,54.3,54.1,54.4,20638005,1123635560.1,09-MAR-2011,
IFGLREFRAC,EQ,31,31.2,30.5,30.9,31,30.85,4716,145490.3,09-MAR-2011,
IGARASHI,EQ,71,76.9,68.7,70.05,68.7,72.85,3415,244572.25,09-MAR-2011,
IGL,EQ,295,306.45,295,305.75,305.55,296.05,235339,71094179.9,09-MAR-2011,
IGPL,EQ,28,29.45,27.25,27.6,28,27.2,176,4889.95,09-MAR-2011,
IITL,EQ,161,161,161,161,161,157.6,34900,5618900,09-MAR-2011,
IL&FSENGG,EQ,177.9,179,176,178.3,178.4,176.1,16854,2998998.2,09-MAR-2011,
IL&FSTRANS,EQ,192.2,198.8,191,195.25,195.05,190.55,567358,110488944.9,09-MAR-2011,
IMFA,BE,550,574.4,550,569.3,574.4,557.25,1208,666976.55,09-MAR-2011,
IMPAL,EQ,680,680,680,680,680,675,5,3400,09-MAR-2011,
IMPEXFERRO,EQ,9.4,9.4,9.1,9.2,9.1,9.25,2751,25191.75,09-MAR-2011,
INDBANK,EQ,12.55,12.55,11.75,11.85,11.8,11.8,14815,176483.2,09-MAR-2011,
INDHOTEL,EQ,84,84.3,81.65,83.05,83,83,474073,39283496.2,09-MAR-2011,
INDHOTEL,N4,105.39,105.39,103.55,103.55,103.55,103.13,309,32182.3,09-MAR-2011,
INDIABULLS,EQ,143.4,145.35,141.4,142.3,141.7,142.55,510109,73072990.95,09-MAR-2011,
INDIACEM,EQ,92,94,91.45,93.45,93.8,91.4,367166,33967924.7,09-MAR-2011,
INDIAGLYCO,EQ,112.95,116,108.75,109.55,109,111.15,122374,13654862.4,09-MAR-2011,
INDIAINFO,EQ,74.2,74.2,70.55,71.9,71.7,72.5,929522,66674345.9,09-MAR-2011,
INDIANB,EQ,225.45,230.25,224.5,229.15,229.3,223.7,294199,67161462.75,09-MAR-2011,
INDIANCARD,EQ,108.35,116.4,108,115,115,107.55,1325,149703.9,09-MAR-2011,
INDIANHUME,EQ,130,134.9,129.1,130.75,130,129.95,6368,832015.95,09-MAR-2011,
INDLMETER,EQ,63.95,64,62.35,62.35,62.4,63.1,3115,194709.65,09-MAR-2011,
INDNIPPON,EQ,228,230,227.9,230,230,229,141,32266.15,09-MAR-2011,
INDOASIFU,EQ,75.55,76.85,74.8,76.45,76.7,76,4483,339959.3,09-MAR-2011,
INDOCO,EQ,395,410,392,408.6,408,398.15,2825,1142483.15,09-MAR-2011,
INDORAMA,EQ,62.5,64.5,62.4,64,64.5,61.9,126370,8061571.15,09-MAR-2011,
INDOSOLAR,EQ,18.55,18.95,18.2,18.6,18.5,18.55,291968,5408511.05,09-MAR-2011,
INDOTECH,EQ,150.05,150.5,148,148.35,148.45,149.4,1490,222060.9,09-MAR-2011,
INDOWIND,EQ,19.7,19.7,19.2,19.25,19.2,19.2,36671,709645,09-MAR-2011,
INDRAMEDCO,EQ,35.1,35.1,34.55,34.8,34.85,34.55,22085,766851.75,09-MAR-2011,
INDSWFTLAB,EQ,91.5,94.5,91.3,92.2,92.1,91.3,50801,4719191.25,09-MAR-2011,
INDSWFTLTD,EQ,30.2,30.3,29.7,29.85,29.7,29.65,8673,260200.65,09-MAR-2011,
INDUSFILA,EQ,23.35,24.9,23.35,24.9,24.9,24.4,8,188.35,09-MAR-2011,
INDUSINDBK,EQ,248.4,252.25,243.1,244.5,243.5,248.4,767541,190659173.6,09-MAR-2011,
INEABS,EQ,343.75,357.8,343.75,347.8,347.5,347.55,145,50112.75,09-MAR-2011,
INFINITE,EQ,159,161.5,158.15,160.5,161.25,157.05,6489,1040298.15,09-MAR-2011,
INFODRIVE,EQ,18.4,18.4,17.85,17.85,17.85,18.15,4846,87664.6,09-MAR-2011,
INFOMEDIA,EQ,21.05,21.85,21.05,21.4,21.4,21.65,6950,150503.95,09-MAR-2011,
INFOSYSTCH,EQ,3120,3132.8,3071,3095.5,3090,3116.3,834555,2581938372.45,09-MAR-2011,
INFOTECENT,EQ,163.55,163.95,160.2,161.15,161.95,161.5,1821,294718.25,09-MAR-2011,
INFRABEES,EQ,292.75,292.75,288.61,288.61,288.61,290.75,84,24442.57,09-MAR-2011,
INGERRAND,EQ,415,418.5,409.95,414.8,415,417.2,3208,1323908.25,09-MAR-2011,
INGVYSYABK,EQ,311.6,314,308,308.8,308.2,308.95,26142,8133411.05,09-MAR-2011,
INOXLEISUR,EQ,45.35,46.7,45.35,46,46.25,45.9,70357,3247533.05,09-MAR-2011,
INSECTICID,EQ,303.45,308.7,297,299.3,298.25,299.65,163355,49412176.9,09-MAR-2011,
IOB,EQ,141.8,148,141.8,146.2,148,140.95,1334379,193193879.9,09-MAR-2011,
IOC,EQ,315,315,302.5,307.8,308.1,309.9,731586,225423244.55,09-MAR-2011,
IOLCP,EQ,38.95,38.95,36.7,37,37,38.5,2203,83542.8,09-MAR-2011,
IOLN,EQ,9,9.4,8.2,8.7,8.6,9,21330,188986.75,09-MAR-2011,
IPCALAB,EQ,263.9,276.4,263,273.45,274.5,261.15,88619,24082408.95,09-MAR-2011,
IPGETF,EQ,2106,2106,2071.15,2080.05,2080,2103.9,127,265009,09-MAR-2011,
IRB,EQ,187.7,191.7,187.35,188.85,189,186.1,541050,102609762.95,09-MAR-2011,
ISFT,EQ,67.95,68.4,66.75,67.95,68.4,67.5,1937,130811.8,09-MAR-2011,
ISMTLTD,EQ,52,53.8,50.9,51.25,51.25,49.1,402232,20871836.05,09-MAR-2011,
ISPATIND,EQ,22.45,22.6,22.15,22.45,22.45,22.4,2712459,60795682.4,09-MAR-2011,
ISPATIND,P1,8.35,9,8.35,8.7,8.75,8.75,38935,339460.2,09-MAR-2011,
ITC,EQ,172.4,173.15,170.6,171.75,170.9,171.95,4216081,723988635.4,09-MAR-2011,
ITDCEM,EQ,199.8,210,193,204.5,202,192,1979,404831.8,09-MAR-2011,
ITI,EQ,33.9,34.25,33.55,33.7,33.65,33.65,94335,3186743.8,09-MAR-2011,
IVC,EQ,33.05,34.2,32.6,33,33.1,34,68691,2272254.2,09-MAR-2011,
IVP,EQ,44.9,44.9,41.15,41.6,41.6,43.4,169,7008.45,09-MAR-2011,
IVRCLAH,EQ,54.5,55.25,53.5,54.8,54.15,54.05,17620,959646.45,09-MAR-2011,
IVRCLINFRA,EQ,73.95,77.2,73.8,76.7,76.55,73.55,5042006,381160653,09-MAR-2011,
J&KBANK,EQ,788.8,794.5,780,790.2,787.5,782.7,31536,24864104.75,09-MAR-2011,
JAGRAN,EQ,117.75,118.05,115.55,116.75,116.5,118.05,10230,1197110.85,09-MAR-2011,
JAGSNPHARM,EQ,14.15,15.7,14.15,15.15,15.05,15.4,6204,94240,09-MAR-2011,
JAIBALAJI,EQ,187.5,187.5,178.4,179.85,179.9,183.7,13580,2449902.6,09-MAR-2011,
JAICORPLTD,EQ,171.05,174.85,168,170.45,170,169.25,893800,153697321.5,09-MAR-2011,
JAINSTUDIO,EQ,9,9,7.2,7.65,7.7,7.7,1400,10814,09-MAR-2011,
JAMNAAUTO,EQ,130.2,138.4,130.05,130.1,130.05,134.9,678,88985.65,09-MAR-2011,
JAYAGROGN,EQ,94.95,100,92,92.85,93,88.2,11302,1059518.25,09-MAR-2011,
JAYBARMARU,EQ,76,88.1,75.15,81.5,87,76.95,15183,1209212.95,09-MAR-2011,
JAYNECOIND,EQ,25.2,26.6,25.2,25.9,26,25,187705,4874266.3,09-MAR-2011,
JAYSREETEA,EQ,148.2,163.5,148.2,158.65,158,146.8,1124081,178843352.95,09-MAR-2011,
JBCHEPHARM,EQ,137.6,144,137,139.75,138.35,136.25,386697,54557134.35,09-MAR-2011,
JBFIND,EQ,167.4,168.8,165.1,167.75,166.5,166.5,150317,25119275.55,09-MAR-2011,
JBMA,EQ,58.5,64.9,58.5,60.85,60.05,60.2,6475,390277.65,09-MAR-2011,
JCTEL,BE,1.4,1.4,1.3,1.3,1.3,1.35,2264,3070.6,09-MAR-2011,
JENSONICOL,EQ,3.95,4.05,3.8,3.95,4,4,15658,61136.35,09-MAR-2011,
JETAIRWAYS,EQ,444,459.3,444,455.35,455.8,442,1629387,737844985.75,09-MAR-2011,
JHS,EQ,64.9,65.4,62.1,63.4,63.25,64.35,24776,1580436.55,09-MAR-2011,
JIKIND,EQ,8.15,8.6,8.15,8.45,8.6,8.3,3201,26796.95,09-MAR-2011,
JINDALPHOT,EQ,182.95,191.35,179,182.2,180.5,180.45,1523453,283551261.15,09-MAR-2011,
JINDALPOLY,EQ,433.6,449,433.5,439.85,439.3,433.4,595169,263080029.85,09-MAR-2011,
JINDALSAW,EQ,197.8,198.5,195.4,197.7,197.2,196.65,160107,31590647.5,09-MAR-2011,
JINDALSTEL,EQ,670,677.7,660,665.9,665.5,670.85,432970,288267976.35,09-MAR-2011,
JINDALSWHL,EQ,944.9,953.85,927.15,941.8,940,935,73022,68707199.55,09-MAR-2011,
JINDCOT,EQ,111,113,105.15,106.75,105.15,110.95,33532,3668071.15,09-MAR-2011,
JINDRILL,EQ,494.5,502.7,476.4,480.45,481,491.55,95058,46566648.95,09-MAR-2011,
JINDWORLD,EQ,300,315,293,301.3,300.65,300.05,126847,38671614.85,09-MAR-2011,
JISLJALEQS,EQ,191,192.7,187.75,190.8,190.55,189.7,537121,102329429.3,09-MAR-2011,
JKCEMENT,EQ,135,135,131,133.85,134,133.95,5889,788549.15,09-MAR-2011,
JKIL,EQ,138.75,143.75,137,141.6,143,136.7,9052,1263359.75,09-MAR-2011,
JKLAKSHMI,EQ,45.25,45.8,44.6,45.55,45.5,45.45,43366,1963882.15,09-MAR-2011,
JKPAPER,EQ,46.5,47.45,45.4,46.15,46.45,46.45,90146,4174940.35,09-MAR-2011,
JKTYRE,EQ,86.55,87.45,84.8,86.15,85.55,85.2,152901,13162306.75,09-MAR-2011,
JMCPROJECT,EQ,164,167,160,161.95,161,165.1,3285,531335.15,09-MAR-2011,
JMFINANCIL,EQ,22.65,22.9,22.3,22.65,22.65,22.45,516002,11663037.05,09-MAR-2011,
JOCIL,EQ,267,273.55,267,272.25,271.5,267.1,1036,280301.4,09-MAR-2011,
JPASSOCIAT,EQ,85.1,85.85,83.1,85.35,85.4,84.2,14843834,1258790395.75,09-MAR-2011,
JPINFRATEC,EQ,59,59.5,58.55,58.85,58.85,58.65,138462,8162586.55,09-MAR-2011,
JPPOWER,EQ,40.3,40.9,39.9,40.4,40.3,40.25,375373,15154343.8,09-MAR-2011,
JSL,EQ,85,85,83.6,83.95,84,83.95,37986,3196490.6,09-MAR-2011,
JSWENERGY,EQ,74.3,75,73.6,74.1,74,73.7,382218,28392873.75,09-MAR-2011,
JSWSTEEL,EQ,939.9,972.4,935,967.05,964.85,936.85,2092685,1992473128.65,09-MAR-2011,
JUBILANT,EQ,168,168.45,163.2,164.25,163.2,165.35,85924,14236772.2,09-MAR-2011,
JUBLFOOD,EQ,568.35,568.5,546.65,549.8,550.35,558.5,354025,196841122.9,09-MAR-2011,
JUBLINDS,EQ,183.1,194.7,183.1,188.85,190,186.15,26901,5064138.85,09-MAR-2011,
JUMBO,EQ,26.55,26.65,25,26.65,26.65,24.2,131641,3458635.7,09-MAR-2011,
JUNIORBEES,EQ,107.4,107.99,107.1,107.32,107.15,106.78,16530,1776682.65,09-MAR-2011,
JUPITER,EQ,21.25,22.05,20.45,21.3,21.25,20.7,487049,10323230.3,09-MAR-2011,
JYOTHYLAB,EQ,229,238,229,235.05,235,231,40298,9468333.4,09-MAR-2011,
JYOTISTRUC,EQ,84.5,84.5,82,83.05,83.2,82.7,116151,9651862.1,09-MAR-2011,
JYOTISTRUC,N1,112.45,112.45,110,110,110,111.5,801,89840.5,09-MAR-2011,
JYOTISTRUC,W1,10.65,10.65,10.65,10.65,10.65,8.85,1405,14963.25,09-MAR-2011,
KABRAEXTRU,EQ,62,66,61.6,61.7,61.6,59.65,47246,2962282,09-MAR-2011,
KAJARIACER,EQ,68.1,69,68.1,68.85,68.5,68.8,7020,483233.15,09-MAR-2011,
KAKATCEM,EQ,70.55,71,70.2,71,71,70.7,185,13067.5,09-MAR-2011,
KALECONSUL,EQ,99.05,104.3,98.7,100.5,100.3,96.9,26988,2744038.6,09-MAR-2011,
KALINDEE,EQ,99.75,103.25,99.75,100.75,100.5,99.75,628461,63787903.55,09-MAR-2011,
KALPATPOWR,EQ,113.2,115.75,108.9,112.5,112.3,114.35,210564,23362256.6,09-MAR-2011,
KALYANIFRG,BE,140,142,140,142,142,136,50,7087,09-MAR-2011,
KAMATHOTEL,EQ,84,87.95,81.5,86,86.45,85.7,2034,172629.55,09-MAR-2011,
KANDAGIRI,EQ,92.75,93.6,92.75,93.6,93.6,95.05,105,9824.7,09-MAR-2011,
KANORICHEM,EQ,25.9,26.75,25.65,25.8,25.75,25.9,25529,662889.35,09-MAR-2011,
KANSAINER,EQ,755,760,750.5,755.25,755.1,757.6,969,730942.6,09-MAR-2011,
KARURKCP,EQ,37,38.9,37,37.85,38.35,36.6,690,26271,09-MAR-2011,
KARURVYSYA,EQ,395,400,392,397.25,397.95,394.8,55452,22051585.3,09-MAR-2011,
KAUSHALYA,EQ,12.5,13.4,11.6,12,12,11.5,10426,124300.3,09-MAR-2011,
KAVVERITEL,EQ,111.5,111.9,109.05,110.2,111.9,109.75,78936,8756197.75,09-MAR-2011,
KBIL,EQ,484.05,500,484,499,499,500,648,317234.45,09-MAR-2011,
KCP,EQ,26.25,26.5,25.85,26.1,25.85,25.85,14445,376229.3,09-MAR-2011,
KCPSUGIND,EQ,17.05,17.75,16.7,17.6,17.5,17.15,40809,706593.5,09-MAR-2011,
KEC,EQ,75.9,76.8,74.6,75.45,75,74.7,99225,7516349.2,09-MAR-2011,
KECL,EQ,48.7,48.7,45.55,46.9,47,45.95,29935,1385883.95,09-MAR-2011,
KEI,EQ,22.4,22.5,22,22.35,22.4,22.2,26711,596755.3,09-MAR-2011,
KEMROCK,EQ,493,495,486,487.75,486.05,488.55,65344,31985927.95,09-MAR-2011,
KERNEX,EQ,81.15,83.45,79,82.1,81,80.75,61533,5035408.75,09-MAR-2011,
KESARENT,EQ,50,53.5,50,50.05,50.05,50.8,529,26461.15,09-MAR-2011,
KESORAMIND,EQ,199,199,192.4,194.05,193.1,193.2,186667,36117783.1,09-MAR-2011,
KFA,EQ,41.15,42,40.7,41.05,40.8,40.7,2609318,107584631.5,09-MAR-2011,
KGL,EQ,14.25,14.4,14.05,14.1,14.15,14.15,1107621,15638151.65,09-MAR-2011,
KHAITANELE,EQ,112.3,118.95,112.3,118.2,118,115.9,190,21868.2,09-MAR-2011,
KHAITANLTD,EQ,36.45,36.45,36.45,36.45,36.45,34.85,40,1458,09-MAR-2011,
KHANDSE,EQ,14.85,16.5,14.85,15.95,16.5,15.55,256,4081.2,09-MAR-2011,
KICL,EQ,762,795,762,781.45,780,750.05,435,341579.9,09-MAR-2011,
KIL,EQ,19.4,19.8,19,19.4,19.7,19.35,6702,129316.15,09-MAR-2011,
KILITCH,EQ,64.55,65.55,63.2,63.85,63.4,66.05,450,28973.6,09-MAR-2011,
KINETICMOT,EQ,23.05,23.4,22.35,23.25,23.2,22.45,21394,493751.5,09-MAR-2011,
KIRIDYES,EQ,327.9,330.8,311.2,313.3,313.65,322.15,48404,15516967.65,09-MAR-2011,
KIRLOSBROS,EQ,127.3,128.75,120.1,122.85,120.8,126.8,44297,5524008.1,09-MAR-2011,
KIRLOSENG,EQ,138,144.9,136.15,139.15,140,138.75,1002,138998.1,09-MAR-2011,
KIRLOSIND,EQ,353.85,359,346.25,351.75,352.95,353.85,2178,765028.6,09-MAR-2011,
KITPLYIND,EQ,4.65,4.9,4.6,4.8,4.8,4.6,21956,104533.8,09-MAR-2011,
KKCL,EQ,483.65,488.9,480,483.45,480.55,488.55,338,163500.85,09-MAR-2011,
KLGSYSTEL,EQ,63.2,63.2,61,61.65,61.75,61.3,21816,1342434.25,09-MAR-2011,
KLRF,EQ,29.85,31.35,29.85,30.95,31.35,28.4,3285,99031.75,09-MAR-2011,
KMSUGAR,EQ,4,4.15,3.9,4.1,4.15,4,12522,50279.6,09-MAR-2011,
KNRCON,EQ,112,112,110,110.85,110.5,110,4053,448364.9,09-MAR-2011,
KOHINOOR,EQ,46.5,47.5,45.6,46.1,46.2,45.95,24751,1144663.9,09-MAR-2011,
KOLTEPATIL,EQ,39,40,38.5,39.15,39.15,39.35,15573,611827.75,09-MAR-2011,
KOPDRUGS,EQ,6.2,7.05,6.15,6.5,6.55,6.55,15572,103210.1,09-MAR-2011,
KOPRAN,EQ,24,26.1,23.4,26.1,26.1,23.7,44164,1122014.15,09-MAR-2011,
KOTAKBANK,EQ,425,436.9,424.9,431.75,430,423.2,1632541,705918150.1,09-MAR-2011,
KOTAKGOLD,EQ,2046.2,2046.2,2032,2038.25,2044,2042.9,2189,4457335.1,09-MAR-2011,
KOTAKNIFTY,EQ,556,560,552,555,555,556,266,148273.74,09-MAR-2011,
KOTAKPSUBK,EQ,443,443,438,438.08,438,441,180,79416.5,09-MAR-2011,
KOTARISUG,EQ,6.9,7,6.75,6.85,6.9,6.85,15475,105093.15,09-MAR-2011,
KOTHARIPET,EQ,6.35,6.8,6.35,6.5,6.5,6.7,113867,759634.6,09-MAR-2011,
KOTHARIPRO,EQ,373,378.95,365.15,368.75,368.75,367,362,134108.05,09-MAR-2011,
KOUTONS,EQ,30,30.35,29.5,29.6,29.75,29.6,135679,4033902,09-MAR-2011,
KOVAI,BE,121,121,120,120.1,120.1,121.2,60,7216,09-MAR-2011,
KPIT,EQ,151.45,165,151.45,163.6,163.5,150.55,720433,115711601.75,09-MAR-2011,
KPRMILL,EQ,164.5,172.5,164.5,171.2,171,162.1,18317,3099408.35,09-MAR-2011,
KRBL,EQ,28.35,29.9,28,28.2,28.3,27.8,944551,26836758.65,09-MAR-2011,
KRISHNAENG,EQ,2.5,2.5,2.5,2.5,2.5,2.6,4490,11225,09-MAR-2011,
KSBPUMPS,EQ,480,481.85,475.3,477.55,478,475.25,721,344797.55,09-MAR-2011,
KSCL,EQ,348,348,332,341.6,342,341.2,1852,626728.05,09-MAR-2011,
KSE,EQ,168.95,168.95,168.95,168.95,168.95,162.45,1,168.95,09-MAR-2011,
KSERASERA,EQ,11.05,11.05,11,11,11.05,11,182187,2005131.1,09-MAR-2011,
KSK,EQ,108,108,104.05,104.75,104.55,107,13952,1471186.1,09-MAR-2011,
KSL,EQ,85.9,85.9,84.2,84.85,84.2,84.3,15465,1313338.15,09-MAR-2011,
KSOILS,EQ,32.7,33.7,32.3,33.25,33.4,32.3,844045,27951645.15,09-MAR-2011,
KTIL,EQ,82,89.85,82,84,84,89.4,3266,276681.7,09-MAR-2011,
KTKBANK,EQ,112.3,112.85,110.25,111.65,111.15,111.8,495515,55306558.45,09-MAR-2011,
KWALITY,EQ,112.45,112.45,109.5,110.25,110.5,110.95,755294,83407304.3,09-MAR-2011,
L&TFINANCE,N1,1012.15,1012.15,1012.1,1012.1,1012.1,1016,3,3036.35,09-MAR-2011,
L&TFINANCE,N2,1038.5,1038.79,1030.1,1036,1036,1030.57,146,150582.08,09-MAR-2011,
L&TFINANCE,N3,1139.99,1140,1139.99,1140,1140,1125.01,71,80939.95,09-MAR-2011,
L&TFINANCE,N4,1071.45,1071.5,1070,1070.5,1071.5,1071,1403,1502694.5,09-MAR-2011,
L&TFINANCE,N5,952,962.4,952,952.61,952.05,951.05,152,144790.85,09-MAR-2011,
L&TFINANCE,N6,955.1,955.1,955,955,955,953.05,250,238760,09-MAR-2011,
LAKPRE,EQ,46.5,51,46.5,49.75,49.05,49.5,1869,93339.15,09-MAR-2011,
LAKSHMIEFL,EQ,44.1,45,42.1,43,42.95,44.35,68678,2968352.8,09-MAR-2011,
LAKSHMIFIN,BE,37,37,37,37,37,38.5,277,10249,09-MAR-2011,
LAKSHMIMIL,EQ,2000,2098.75,2000,2094.1,2094.9,2062.8,60,124290.5,09-MAR-2011,
LAKSHVILAS,EQ,100,102.3,98.35,98.85,98.5,99.25,73276,7304030.5,09-MAR-2011,
LANCOIN,EQ,38,38,37.1,37.4,37.3,37.15,32043,1198702.55,09-MAR-2011,
LAOPALA,EQ,60.65,63,60.65,62.7,62.75,62.05,1026,64111.55,09-MAR-2011,
LAXMIMACH,EQ,2135,2150,2111.15,2144.7,2150,2126.8,1133,2420790,09-MAR-2011,
LCCINFOTEC,EQ,0.9,0.9,0.85,0.85,0.85,0.85,9391,7989.8,09-MAR-2011,
LGBBROSLTD,EQ,252.1,264.5,252.1,257.95,259,259.55,3630,943492.05,09-MAR-2011,
LGBFORGE,EQ,3.2,3.2,2.75,2.8,2.8,2.75,6468,18382.8,09-MAR-2011,
LIBERTSHOE,EQ,84.5,86.35,83.1,83.4,83.8,83.05,29178,2472873.65,09-MAR-2011,
LICHSGFIN,EQ,197,202.6,197,201.65,201.65,196.95,9458610,1895463841.35,09-MAR-2011,
LIQUIDBEES,EQ,1000.01,1000.01,999.99,999.99,999.99,999.99,178585,178583857.28,09-MAR-2011,
LITL,EQ,38.2,38.85,37.55,38.7,38.65,38,6149095,236676543.35,09-MAR-2011,
LLOYDELENG,EQ,57.8,59.4,57.1,58.9,59.1,58.15,30590,1796849.3,09-MAR-2011,
LLOYDFIN,EQ,1.3,1.35,1.25,1.35,1.35,1.3,5665,7235.3,09-MAR-2011,
LLOYDSTEEL,EQ,17.15,17.15,16.55,16.65,16.65,16.85,261364,4381385.55,09-MAR-2011,
LML,EQ,9.35,9.35,9.2,9.25,9.25,9.25,59633,552062.95,09-MAR-2011,
LOGIXMICRO,EQ,16.7,16.8,15.35,16.55,16.4,15.95,24025,388818.1,09-MAR-2011,
LOKESHMACH,EQ,39,39.85,37.75,39.5,38.4,38.35,9177,361909.35,09-MAR-2011,
LOTUSEYE,EQ,11.4,11.9,11.4,11.7,11.8,11.55,11373,133494.1,09-MAR-2011,
LPDC,EQ,3,3.1,2.8,2.9,2.9,2.95,2416,7081.9,09-MAR-2011,
LT,EQ,1580,1585.9,1557.6,1570.45,1566,1565.15,942765,1481390018.5,09-MAR-2011,
LUMAXAUTO,EQ,35.1,35.1,34.6,34.8,34.8,35.15,1229,42802.8,09-MAR-2011,
LUMAXIND,EQ,310,310,305.1,307.2,305.35,305,803,248003.4,09-MAR-2011,
LUMAXTECH,EQ,140,140.7,135,140.15,140,138.75,32922,4611395.3,09-MAR-2011,
LUPIN,EQ,392.75,396.7,390.25,394.55,394.9,391.4,543121,214155990.7,09-MAR-2011,
LYKALABS,EQ,22.9,24.8,22.5,23.9,23.85,20.8,504345,12138619.05,09-MAR-2011,
M&M,EQ,665.35,673.75,664,669.1,668.1,664.7,1561348,1045392605.05,09-MAR-2011,
M&MFIN,EQ,710,711,707,709.05,709,706.15,55486,39385013.9,09-MAR-2011,
M100,EQ,7.73,7.73,7.49,7.56,7.64,7.53,593340,4488721.21,09-MAR-2011,
M50,EQ,76.07,77.1,76,76.3,76,76.27,41275,3152990.97,09-MAR-2011,
MADHAV,EQ,19,20.75,19,19.85,20,19.75,1836,35942.8,09-MAR-2011,
MADHUCON,EQ,91.5,92.2,90.5,91.25,91,90.65,68697,6270507.85,09-MAR-2011,
MADRASCEM,EQ,94,94.65,92.75,93.25,93.8,92.75,18942,1768985,09-MAR-2011,
MADRASFERT,EQ,23.7,24.4,22.65,22.9,22.85,23,555697,12922363.55,09-MAR-2011,
MAGMA,EQ,58.5,59.95,58.5,59.55,59.3,59.85,117796,7006027.45,09-MAR-2011,
MAGNUM,EQ,6.55,6.55,6,6.25,6.05,6.3,14071,87270.2,09-MAR-2011,
MAHABANK,EQ,57.5,58.1,57.5,57.65,57.6,57.25,73588,4248056.85,09-MAR-2011,
MAHINDFORG,EQ,61,65,58.6,64.4,65,59.7,86872,5429670.95,09-MAR-2011,
MAHINDUGIN,EQ,50.9,51.95,50.1,50.45,50.4,50.4,8355,422469.25,09-MAR-2011,
MAHLIFE,EQ,348,368.2,345.5,360.2,359,351.25,5763,2059156.8,09-MAR-2011,
MAHSCOOTER,EQ,331,356,325.2,330,328,347.1,3844,1304865.2,09-MAR-2011,
MAHSEAMLES,EQ,335,338.95,333,334.7,334.85,334.45,2403,806359.65,09-MAR-2011,
MALUPAPER,EQ,12.45,12.45,12.45,12.45,12.45,12.4,202,2514.9,09-MAR-2011,
MALWACOTT,EQ,38,40.5,38,39.2,39.15,39.6,1058,41443.95,09-MAR-2011,
MANAKSIA,EQ,80.55,84.9,79.35,83.45,83.5,81.1,67017,5579221.1,09-MAR-2011,
MANALIPETC,BL,11.95,11.95,11.95,11.95,11.95,5,54400000,650080000,09-MAR-2011,
